47,941,1,1,-15.991,463.717,17.061,493.178,-46.222,449.062,80.536,695.275
48,941,1,1,612.624,162.673,630.359,182.028,594.127,153.039,656.617,319.867
49,941,1,1,583.092,159.462,600.748,178.699,564.647,149.911,627.403,315.602
51,941,1,1,114.088,568.696,147.248,601.263,83.051,551.496,207.101,822.728
52,941,1,1,1709.795,623.193,1743.584,658.433,1661.438,604.166,1774.931,897.273
36,942,1,1,1766.664,492.989,1797.236,524.097,1719.847,477.312,1826.130,737.164
39,942,1,1,1129.417,836.945,1168.061,878.628,1093.547,813.580,1201.246,1151.544
41,942,1,1,41.581,373.446,69.906,399.829,14.687,360.842,126.289,582.762
43,942,1,1,1777.370,154.349,1798.018,175.065,1739.764,145.205,1818.780,321.055
45,942,1,1,829.585,632.604,862.039,668.095,800.429,614.668,900.826,905.207
46,942,1,1,937.731,525.637,967.206,557.782,910.883,509.802,999.280,776.287
48,942,1,1,609.690,163.132,627.440,182.500,591.179,153.493,653.764,320.422
49,942,1,1,579.324,159.750,596.991,178.994,560.869,150.199,623.725,315.937
51,942,1,1,114.806,565.865,147.854,598.337,83.854,548.744,207.561,819.210
52,942,1,1,1705.877,620.684,1739.521,655.832,1657.730,601.750,1770.754,894.071
36,943,1,1,1769.361,495.766,1800.073,526.971,1722.314,480.017,1829.085,740.659
39,943,1,1,1126.019,845.132,1164.903,887.049,1090.112,821.473,1198.243,1161.369
41,943,1,1,36.255,376.640,64.816,403.139,9.199,363.973,121.673,586.806
43,943,1,1,1777.971,153.559,1798.606,174.256,1740.345,144.427,1819.357,320.117
45,943,1,1,820.464,633.057,852.903,668.550,791.311,615.097,892.054,905.664
46,943,1,1,928.595,524.219,958.014,556.312,901.759,508.410,990.334,774.507
48,943,1,1,606.488,163.318,624.245,182.690,587.970,153.680,650.631,320.630
49,943,1,1,575.452,159.824,593.124,179.069,556.992,150.276,619.931,316.002
51,943,1,1,116.258,563.008,149.177,595.382,85.402,545.968,208.703,815.652
52,943,1,1,1702.567,618.000,1736.071,653.053,1654.616,599.160,1767.194,890.670
36,944,1,1,1772.347,498.231,1803.195,529.523,1725.065,482.415,1832.322,743.776
39,944,1,1,1122.122,852.850,1161.231,894.986,1086.217,828.906,1194.715,1170.633
41,944,1,1,30.751,379.648,59.550,406.258,3.534,366.920,116.887,590.628
43,944,1,1,1778.445,152.612,1799.059,173.287,1740.809,143.495,1819.795,318.983
45,944,1,1,811.534,633.510,843.958,669.006,782.388,615.525,883.466,906.120
46,944,1,1,919.425,522.740,948.784,554.776,892.602,506.957,981.345,772.647
48,944,1,1,603.168,163.710,620.938,183.094,584.638,154.069,647.395,321.098
49,944,1,1,571.915,160.464,589.609,179.727,553.437,150.909,616.504,316.781
51,944,1,1,117.687,560.094,150.477,592.369,86.929,543.135,209.819,812.024
52,944,1,1,1699.436,615.281,1732.804,650.238,1651.677,596.535,1763.818,887.232
36,945,1,1,1775.585,500.031,1806.559,531.392,1728.077,484.165,1835.787,746.079
39,945,1,1,1117.400,860.106,1156.722,902.449,1081.486,835.892,1190.405,1179.341
41,945,1,1,24.847,381.719,53.867,408.414,-2.516,368.950,111.681,593.311
43,945,1,1,1779.214,151.987,1799.822,172.649,1741.542,142.879,1820.553,318.255
45,945,1,1,802.173,634.003,834.580,669.502,773.038,615.989,874.466,906.616
46,945,1,1,910.217,522.041,939.540,554.047,883.392,506.271,972.360,771.739
48,945,1,1,599.916,164.871,617.722,184.290,581.356,155.214,644.278,322.533
49,945,1,1,568.308,161.577,586.037,180.875,549.799,152.008,613.040,318.154
51,945,1,1,119.236,557.886,151.918,590.086,88.557,540.990,211.099,809.271
52,945,1,1,1697.312,612.083,1730.544,646.931,1649.725,593.440,1761.451,883.224
36,946,1,1,1778.653,501.224,1809.733,532.632,1730.947,485.322,1839.043,747.628
39,946,1,1,1112.598,865.789,1152.087,908.292,1076.653,841.360,1186.001,1186.155
41,946,1,1,18.805,383.007,48.028,409.761,-8.684,370.215,106.298,595.035
43,946,1,1,1779.746,151.276,1800.342,171.922,1742.056,142.180,1821.064,317.411
45,946,1,1,793.117,634.028,825.495,669.515,763.806,616.215,865.556,906.817
46,946,1,1,901.207,521.394,930.494,553.370,874.379,505.636,963.567,770.891
48,946,1,1,596.643,166.494,614.499,185.962,578.041,156.813,641.171,324.548
49,946,1,1,564.916,163.300,582.698,182.651,546.363,153.707,609.828,320.295
51,946,1,1,120.786,555.718,153.363,587.844,90.186,538.883,212.383,806.569
52,946,1,1,1695.265,608.693,1728.357,643.425,1647.856,590.156,1759.154,878.981
36,947,1,1,1780.797,502.292,1811.959,533.741,1732.946,486.359,1841.332,749.001
39,947,1,1,1107.946,870.597,1147.577,913.235,1071.990,845.985,1181.702,1191.917
41,947,1,1,12.999,384.034,42.414,410.840,-14.609,371.223,101.119,596.438
43,947,1,1,1780.292,150.986,1800.888,171.627,1742.573,141.894,1821.610,317.081
45,947,1,1,783.895,634.466,816.253,669.953,754.568,616.642,856.654,907.266
46,947,1,1,892.044,521.666,921.321,553.643,865.195,505.906,954.676,771.164
48,947,1,1,593.184,168.534,611.103,188.068,574.531,158.825,637.910,327.088
49,947,1,1,561.241,165.504,579.091,184.924,542.631,155.879,606.371,323.038
51,947,1,1,122.537,554.095,155.022,586.165,92.003,537.306,213.894,804.539
52,947,1,1,1693.442,605.289,1726.398,639.906,1646.205,586.857,1757.087,874.727
36,948,1,1,1782.464,503.222,1813.694,534.706,1734.497,487.262,1843.119,750.193
39,948,1,1,1103.851,874.279,1143.590,917.021,1067.899,849.526,1177.889,1196.328
41,948,1,1,7.491,384.876,37.087,411.729,-20.228,372.050,96.203,597.611
43,948,1,1,1784.561,147.516,1805.124,168.087,1746.638,138.478,1825.819,313.040
45,948,1,1,774.873,634.530,807.201,670.007,745.539,616.703,847.920,907.264
46,948,1,1,882.971,522.687,912.260,554.689,856.087,506.911,945.915,772.350
48,948,1,1,589.484,170.716,607.469,190.321,570.775,160.976,634.423,329.805
49,948,1,1,557.526,167.750,575.445,187.240,538.859,158.092,602.879,325.833
51,948,1,1,124.403,552.664,156.802,584.683,93.932,535.916,215.528,802.746
52,948,1,1,1691.783,602.256,1724.618,636.770,1644.702,583.916,1755.210,870.938
36,949,1,1,1783.183,504.132,1814.459,535.647,1735.150,488.148,1843.920,751.336
39,949,1,1,1100.509,877.212,1140.335,920.036,1064.563,852.346,1174.775,1199.842
41,949,1,1,2.408,385.312,32.163,412.196,-25.406,372.479,91.647,598.276
43,949,1,1,1785.019,147.590,1805.591,168.166,1747.064,138.551,1826.294,313.151
45,949,1,1,765.464,634.981,797.769,670.457,736.115,617.142,838.832,907.722
46,949,1,1,873.714,524.615,903.042,556.672,846.778,508.808,937.029,774.641
48,949,1,1,585.585,172.813,603.634,192.486,566.822,163.044,630.735,332.413
49,949,1,1,553.624,169.502,571.598,189.048,534.911,159.821,599.173,328.007
51,949,1,1,126.864,551.893,159.187,583.884,96.446,535.171,217.766,801.765
52,949,1,1,1689.966,599.637,1722.691,634.062,1643.034,581.378,1753.196,867.661
36,950,1,1,1783.555,505.102,1814.872,536.651,1735.474,489.093,1844.364,752.546
39,950,1,1,1097.566,879.730,1137.465,922.625,1061.627,854.766,1172.028,1202.860
41,950,1,1,-2.462,385.857,27.452,412.776,-30.371,373.014,87.296,599.072
43,950,1,1,1785.037,147.580,1805.609,168.156,1747.081,138.541,1826.312,313.139
45,950,1,1,756.148,635.448,788.432,670.925,726.785,617.597,829.833,908.200
46,950,1,1,864.318,526.695,893.686,558.811,837.328,510.855,928.017,777.112
48,950,1,1,581.577,174.369,599.675,194.091,562.774,164.580,626.906,334.339
49,950,1,1,549.617,170.477,567.623,190.054,530.876,160.786,595.312,329.204
51,950,1,1,129.381,551.042,161.625,583.001,99.018,534.347,220.051,800.685
52,950,1,1,1688.080,597.123,1720.698,631.463,1641.297,578.942,1751.118,864.515
36,951,1,1,1783.196,506.805,1814.559,538.407,1735.082,490.753,1844.090,754.644
39,951,1,1,1094.431,883.486,1134.440,926.486,1058.476,858.370,1169.158,1207.375
41,951,1,1,-6.988,387.467,23.115,414.453,-35.016,374.590,83.334,601.169
43,951,1,1,1785.001,147.487,1805.570,168.060,1747.049,138.450,1826.270,313.024
45,951,1,1,746.985,635.943,779.248,671.420,717.607,618.079,820.982,908.710
46,951,1,1,854.752,528.905,884.164,561.084,827.709,513.029,918.851,779.737
48,951,1,1,577.118,175.339,595.247,195.091,558.287,165.539,622.596,335.523
49,951,1,1,545.697,171.296,563.730,190.898,526.932,161.596,591.527,330.205
51,951,1,1,132.491,550.495,164.655,582.433,102.183,533.820,222.913,799.977
52,951,1,1,1686.683,595.178,1719.220,629.452,1640.013,577.056,1749.574,862.082
36,952,1,1,1782.658,508.446,1814.062,540.101,1734.523,492.354,1843.627,756.662
39,952,1,1,1091.397,888.191,1131.542,931.325,1055.401,862.879,1166.435,1213.046
41,952,1,1,-11.296,389.574,19.008,416.644,-39.454,376.653,79.605,603.874
43,952,1,1,1784.951,147.086,1805.507,167.648,1747.012,138.054,1826.198,312.534
45,952,1,1,737.724,636.396,769.964,671.873,708.334,618.520,812.030,909.169
46,952,1,1,845.344,530.107,874.768,562.316,818.272,514.213,909.777,781.128
48,952,1,1,573.057,175.951,591.207,195.721,554.208,166.146,618.653,336.261
49,952,1,1,542.145,171.400,560.184,191.003,523.374,161.702,588.055,330.310
51,952,1,1,135.554,549.665,167.631,581.571,105.308,533.017,225.712,798.920
52,952,1,1,1685.428,593.225,1717.886,627.433,1638.868,575.161,1748.177,859.643
36,953,1,1,1781.804,510.470,1813.255,542.187,1733.653,494.328,1842.859,759.145
39,953,1,1,1088.432,894.542,1128.759,937.855,1052.357,868.955,1163.863,1220.719
43,953,1,1,1784.918,146.607,1805.460,167.157,1746.993,137.583,1826.139,311.950
45,953,1,1,728.442,636.903,760.659,672.380,699.039,619.013,803.058,909.690
46,953,1,1,836.097,530.739,865.515,562.957,809.012,514.835,900.827,781.818
48,953,1,1,569.196,176.307,587.359,196.087,550.335,166.501,614.891,336.678
49,953,1,1,537.036,172.649,555.117,192.292,518.229,162.938,583.138,331.844
51,953,1,1,138.726,548.626,170.707,580.495,108.547,532.012,228.599,797.605
52,953,1,1,1684.652,591.489,1717.043,625.639,1638.176,573.476,1747.282,857.482
36,954,1,1,1780.776,512.345,1812.265,544.120,1732.622,496.158,1841.900,761.441
39,954,1,1,1085.446,902.144,1125.992,945.674,1049.266,876.218,1161.336,1229.926
43,954,1,1,1784.872,146.543,1805.412,167.091,1746.952,137.520,1826.089,311.870
45,954,1,1,718.959,637.420,751.151,672.897,689.542,619.515,793.888,910.221
46,954,1,1,826.961,530.759,856.353,562.966,799.879,514.856,891.946,781.759
48,954,1,1,565.811,176.238,583.974,196.014,546.948,166.437,611.567,336.565
49,954,1,1,535.484,172.558,553.564,192.197,516.678,162.850,581.612,331.719
51,954,1,1,141.913,547.240,173.789,579.059,111.811,530.667,231.476,795.860
52,954,1,1,1684.233,589.586,1716.559,623.674,1637.837,571.627,1746.745,855.120
36,955,1,1,1779.356,514.871,1810.895,546.724,1731.200,498.622,1840.573,764.533
39,955,1,1,1082.534,910.703,1123.324,954.476,1046.227,884.380,1158.930,1240.316
43,955,1,1,1784.682,146.400,1805.214,166.942,1746.778,137.379,1825.886,311.687
45,955,1,1,709.594,637.972,741.764,673.451,680.164,620.052,784.834,910.794
46,955,1,1,817.921,530.616,847.283,562.807,790.850,514.717,883.150,781.500
48,955,1,1,562.341,176.607,580.518,196.393,543.467,166.804,608.190,337.002
49,955,1,1,532.127,173.869,550.248,193.550,513.285,164.144,578.414,333.343
51,955,1,1,145.168,545.529,176.927,577.289,115.152,529.006,234.393,793.716
52,955,1,1,1684.391,587.128,1716.641,621.135,1638.072,569.235,1746.767,852.081
36,956,1,1,1777.651,517.624,1809.241,549.562,1729.499,501.309,1838.963,767.899
39,956,1,1,1079.648,919.242,1120.682,963.259,1043.216,892.510,1156.552,1250.707
43,956,1,1,1784.545,146.188,1805.069,166.724,1746.655,137.170,1825.734,311.423
45,956,1,1,700.483,638.100,732.618,673.566,671.050,620.172,775.994,910.855
46,956,1,1,808.665,530.255,837.987,562.422,781.614,514.364,874.130,780.968
48,956,1,1,559.133,177.293,577.332,197.100,540.239,167.482,605.091,337.840
49,956,1,1,529.056,175.487,547.228,195.220,510.172,165.740,575.518,335.353
51,956,1,1,148.352,543.536,179.988,575.227,118.428,527.069,237.225,791.224
52,956,1,1,1684.635,583.929,1716.785,617.831,1638.414,566.122,1746.835,848.126
36,957,1,1,1775.677,520.410,1807.312,552.433,1727.541,504.027,1837.074,771.301
39,957,1,1,1076.915,927.461,1118.184,971.713,1040.364,900.322,1154.307,1260.733
43,957,1,1,1784.137,146.225,1804.656,166.760,1746.274,137.206,1825.317,311.450
45,957,1,1,691.176,638.294,723.276,673.750,661.738,620.357,766.966,910.994
46,957,1,1,799.523,529.201,828.785,561.320,772.512,513.330,865.178,779.588
48,957,1,1,555.914,179.048,574.167,198.912,536.974,169.213,602.054,340.021
49,957,1,1,525.824,177.720,544.065,197.525,506.882,167.942,572.506,338.134
51,957,1,1,151.091,541.468,182.610,573.088,121.254,525.057,239.635,788.644
52,957,1,1,1684.758,580.322,1716.795,614.107,1638.655,562.612,1746.756,843.666
36,958,1,1,1773.758,523.057,1805.437,555.160,1725.639,506.610,1835.237,774.531
39,958,1,1,1074.327,934.680,1115.802,979.139,1037.677,907.172,1152.154,1269.558
43,958,1,1,1783.775,146.259,1804.289,166.793,1745.935,137.240,1824.947,311.476
45,958,1,1,681.901,638.715,713.974,674.168,652.454,620.764,757.982,911.407
46,958,1,1,790.249,528.385,819.455,560.464,763.267,512.509,856.123,778.517
48,958,1,1,552.823,181.190,571.142,201.124,533.829,171.325,599.170,342.690
49,958,1,1,522.616,180.353,540.938,200.244,503.608,170.537,569.546,341.418
51,958,1,1,152.934,539.332,184.350,570.881,123.175,522.978,241.201,785.989
52,958,1,1,1684.522,577.033,1716.453,610.710,1638.541,559.412,1746.328,839.594
36,959,1,1,1772.306,525.147,1804.021,557.314,1724.197,508.649,1833.851,777.084
39,959,1,1,1072.175,940.363,1113.811,984.986,1035.451,912.558,1150.348,1276.519
43,959,1,1,1783.646,146.185,1804.156,166.717,1745.817,137.167,1824.810,311.380
45,959,1,1,672.590,638.918,704.628,674.360,643.139,620.957,748.945,911.555
46,959,1,1,781.216,527.993,810.380,560.046,754.269,512.125,847.321,777.943
48,959,1,1,549.355,183.789,567.754,203.807,530.295,173.886,595.948,345.929
49,959,1,1,519.825,182.339,538.209,202.295,500.766,172.495,566.951,343.892
51,959,1,1,154.395,536.938,185.707,568.406,124.716,520.646,242.390,783.018
52,959,1,1,1684.043,574.036,1715.872,607.615,1638.182,556.496,1745.667,835.880
53,959,1,1,1.487,407.246,32.016,434.828,-26.921,393.930,92.346,625.265
36,960,1,1,1771.524,526.827,1803.276,559.047,1723.403,510.288,1833.137,779.147
39,960,1,1,1069.669,945.021,1111.438,989.778,1032.902,916.970,1148.143,1282.225
43,960,1,1,1782.771,146.224,1803.268,166.752,1744.999,137.205,1823.913,311.389
45,960,1,1,663.679,639.378,695.692,674.817,634.195,621.401,740.337,912.016
46,960,1,1,772.130,528.205,801.269,560.252,745.210,512.333,838.510,778.104
48,960,1,1,546.369,186.348,564.845,206.450,527.244,176.408,593.195,349.121
49,960,1,1,516.785,184.387,535.232,204.409,497.672,174.514,564.117,346.441
51,960,1,1,155.824,534.559,187.034,565.948,126.225,518.328,243.550,780.066
52,960,1,1,1683.371,571.026,1715.097,604.505,1637.639,553.567,1744.809,832.147
53,960,1,1,4.768,403.019,35.057,430.455,-23.474,389.796,95.011,619.984
36,961,1,1,1771.498,528.411,1803.301,560.683,1723.330,511.831,1833.204,781.108
39,961,1,1,1066.970,948.760,1108.846,993.624,1030.186,920.511,1145.703,1286.802
43,961,1,1,1782.413,146.077,1802.900,166.599,1744.669,137.060,1823.537,311.194
45,961,1,1,654.363,639.659,686.343,675.090,624.849,621.670,731.321,912.257
46,961,1,1,762.842,529.177,791.978,561.241,735.939,513.286,829.556,779.188
48,961,1,1,543.119,188.310,561.656,208.475,523.944,178.342,590.145,351.561
49,961,1,1,513.584,185.607,532.071,205.669,494.438,175.719,561.071,347.950
51,961,1,1,157.213,532.513,188.332,563.834,127.683,516.335,244.698,777.527
52,961,1,1,1682.326,568.022,1713.944,601.402,1636.736,550.645,1743.569,828.417
53,961,1,1,16.550,401.784,46.465,429.140,-11.468,388.585,105.572,618.180
36,962,1,1,1771.961,529.839,1803.821,562.159,1723.727,513.220,1833.769,782.888
39,962,1,1,1063.629,951.628,1105.587,996.573,1026.863,923.229,1142.590,1290.301
43,962,1,1,1782.098,145.940,1802.577,166.457,1744.379,136.925,1823.207,311.014
45,962,1,1,645.013,640.020,676.964,675.445,615.467,622.017,722.276,912.594
46,962,1,1,753.421,531.019,782.578,563.129,726.523,515.092,820.534,781.330
48,962,1,1,540.064,189.903,558.650,210.120,520.847,179.914,587.262,353.539
49,962,1,1,510.342,186.402,528.856,206.488,491.173,176.505,557.957,348.925
51,962,1,1,158.857,530.521,189.883,561.775,129.398,514.394,246.089,775.053
52,962,1,1,1681.259,565.136,1712.772,598.420,1635.809,547.837,1742.314,824.833
53,962,1,1,27.289,396.805,56.747,423.969,-0.430,383.711,114.950,611.807
36,963,1,1,1772.598,531.755,1804.535,564.139,1724.274,515.084,1834.543,785.276
39,963,1,1,1060.044,954.564,1102.085,999.592,1023.299,926.010,1139.243,1293.885
43,963,1,1,1781.333,145.689,1801.792,166.195,1743.671,136.678,1822.407,310.675
45,963,1,1,635.787,640.353,667.727,675.770,606.220,622.335,713.356,912.898
46,963,1,1,743.494,533.102,772.676,565.265,716.310,517.160,810.757,783.786
48,963,1,1,536.703,190.871,555.321,211.118,517.460,180.870,584.038,354.728
49,963,1,1,506.695,186.556,525.218,206.645,487.517,176.661,554.404,349.094
51,963,1,1,160.699,528.981,191.645,560.184,131.302,512.894,247.701,773.138
52,963,1,1,1680.035,562.403,1711.447,595.596,1634.726,545.178,1740.907,821.436
53,963,1,1,31.951,395.451,61.242,422.558,4.339,382.385,119.085,610.038
36,964,1,1,1773.809,534.154,1805.852,566.620,1725.354,517.417,1835.943,788.278
39,964,1,1,1056.208,958.421,1098.358,1003.559,1019.472,929.657,1135.698,1298.610
43,964,1,1,1780.836,145.570,1801.284,166.070,1743.210,136.560,1821.890,310.508
45,964,1,1,626.546,640.773,658.477,676.186,596.957,622.739,704.425,913.307
46,964,1,1,733.477,534.807,762.673,567.010,706.256,518.836,801.099,785.754
48,964,1,1,533.123,192.074,551.779,212.359,513.846,182.058,580.615,356.211
49,964,1,1,502.946,186.556,521.474,206.644,483.763,176.666,550.743,349.069
51,964,1,1,162.823,527.878,193.698,559.043,133.480,511.821,249.611,771.761
52,964,1,1,1678.636,560.012,1709.956,593.125,1633.464,542.852,1739.341,818.461
53,964,1,1,66.121,333.347,92.597,358.405,40.599,321.530,145.855,532.952
36,965,1,1,1775.056,537.043,1807.222,569.607,1726.453,520.226,1837.410,791.888
39,965,1,1,1052.217,963.544,1094.512,1008.830,1015.467,934.493,1132.069,1304.911
43,965,1,1,1780.523,145.324,1800.959,165.816,1742.924,136.318,1821.556,310.195
45,965,1,1,617.320,641.162,649.242,676.569,587.709,623.111,695.504,913.678
46,965,1,1,723.882,535.659,753.067,567.874,696.644,519.674,791.794,786.681
48,965,1,1,529.237,192.458,547.908,212.754,509.947,182.441,576.840,356.663
49,965,1,1,499.133,186.896,517.676,206.994,479.936,177.005,547.043,349.471
51,965,1,1,164.761,526.920,195.573,558.052,135.465,510.889,251.357,770.565
52,965,1,1,1677.197,557.973,1708.436,591.018,1632.150,540.869,1737.754,815.921
53,965,1,1,48.188,393.034,76.994,420.018,20.855,380.211,133.678,606.973
36,966,1,1,1776.737,540.118,1809.044,572.788,1727.961,523.214,1839.341,795.741
39,966,1,1,1048.159,970.423,1090.648,1015.909,1011.360,940.972,1128.466,1313.409
43,966,1,1,1780.262,145.148,1800.689,165.634,1742.684,136.144,1821.279,309.970
45,966,1,1,608.171,641.626,640.098,677.029,578.543,623.556,686.668,914.141
46,966,1,1,714.212,535.642,743.358,567.840,686.976,519.658,782.353,786.542
48,966,1,1,525.188,192.857,543.876,213.164,505.884,182.838,572.907,357.133
49,966,1,1,495.395,188.378,513.986,208.523,476.157,178.468,543.494,351.305
51,966,1,1,166.646,525.911,197.395,557.008,137.397,509.906,253.051,769.306
52,966,1,1,1675.302,556.130,1706.460,589.113,1630.391,539.078,1735.712,813.617
53,966,1,1,58.890,389.910,87.343,416.767,31.817,376.949,143.223,602.667
36,967,1,1,1778.736,543.248,1811.192,576.027,1729.769,526.254,1841.606,799.672
39,967,1,1,1043.885,978.015,1086.588,1023.723,1007.028,948.108,1124.691,1322.820
43,967,1,1,1779.710,144.816,1800.119,165.291,1742.177,135.818,1820.695,309.542
45,967,1,1,598.847,641.935,630.783,677.331,569.209,623.850,677.652,914.416
46,967,1,1,704.722,534.383,733.792,566.522,677.515,518.422,773.000,784.884
48,967,1,1,521.357,193.387,540.064,213.710,502.035,183.364,569.196,357.770
49,967,1,1,491.880,190.045,510.525,210.244,472.597,180.113,540.177,353.373
51,967,1,1,168.492,524.823,199.176,555.883,139.292,508.846,254.702,767.951
52,967,1,1,1673.185,554.178,1704.257,587.094,1628.422,537.180,1733.438,811.176
53,967,1,1,68.576,392.346,96.889,419.257,41.574,379.328,152.252,605.489
36,968,1,1,1781.007,546.589,1813.628,579.484,1731.832,529.497,1844.168,803.872
39,968,1,1,1039.035,986.748,1081.985,1032.714,1002.113,956.299,1120.414,1333.686
43,968,1,1,1779.548,144.710,1799.951,165.181,1742.028,135.713,1820.523,309.405
45,968,1,1,589.651,642.535,621.605,677.931,559.996,624.427,668.780,915.044
46,968,1,1,695.338,532.735,724.320,564.803,668.170,516.805,763.719,782.749
48,968,1,1,517.460,194.855,536.214,215.224,498.098,184.813,565.486,359.583
49,968,1,1,488.006,192.692,506.735,212.976,468.654,182.722,536.577,356.666
51,968,1,1,170.384,523.715,201.003,554.739,141.235,507.768,256.396,766.573
52,968,1,1,1670.811,552.610,1701.807,585.473,1626.193,535.658,1730.924,809.208
53,968,1,1,72.713,391.463,100.906,418.336,45.790,378.461,155.978,604.328
36,969,1,1,1784.051,550.080,1816.862,583.099,1734.626,532.883,1847.547,808.282
39,969,1,1,1033.885,995.922,1077.092,1042.160,996.896,964.881,1115.868,1345.149
43,969,1,1,1779.049,144.446,1799.437,164.907,1741.569,135.453,1819.996,309.062
45,969,1,1,580.436,643.046,612.406,678.440,550.767,624.917,659.881,915.565
46,969,1,1,686.126,531.284,715.027,563.287,658.993,515.380,754.617,780.853
48,969,1,1,513.434,196.748,532.248,217.178,494.021,186.681,561.680,361.929
49,969,1,1,484.028,195.445,502.843,215.819,464.603,185.437,532.885,360.092
51,969,1,1,172.366,522.362,202.910,553.341,143.274,506.450,258.156,764.891
52,969,1,1,1668.356,550.410,1699.255,583.199,1623.908,533.519,1728.292,806.459
53,969,1,1,81.123,389.788,109.083,416.589,54.356,376.817,163.571,602.123
36,970,1,1,1787.593,552.992,1820.587,586.118,1737.911,535.704,1851.411,811.990
39,970,1,1,1028.095,1003.838,1071.524,1050.312,990.914,972.273,1110.799,1355.065
43,970,1,1,1778.904,144.423,1799.289,164.882,1741.434,135.430,1819.846,309.027
45,970,1,1,571.013,643.689,603.004,679.085,541.327,625.536,650.789,916.245
46,970,1,1,676.718,529.765,705.536,561.701,649.623,513.890,745.316,778.870
48,970,1,1,509.667,199.303,528.561,219.816,490.188,189.200,558.173,365.106
49,970,1,1,479.720,197.752,498.609,218.200,460.233,187.712,528.841,362.955
51,970,1,1,174.241,520.799,204.705,551.725,145.210,504.926,259.800,762.949
52,970,1,1,1666.103,547.882,1696.899,580.585,1621.831,531.059,1725.850,803.308
53,970,1,1,88.542,387.381,116.272,414.091,61.934,374.456,170.214,599.039
36,971,1,1,1791.426,555.324,1824.595,588.539,1741.490,537.958,1855.548,814.988
39,971,1,1,1022.036,1011.148,1065.669,1057.841,984.677,979.086,1105.440,1364.249
43,971,1,1,1778.886,144.448,1799.272,164.908,1741.417,135.454,1819.829,309.057
45,971,1,1,561.704,644.272,593.714,679.667,531.983,626.094,641.819,916.854
46,971,1,1,667.387,528.444,696.126,560.318,640.310,512.593,736.117,777.127
48,971,1,1,505.691,201.851,524.664,222.446,486.145,191.711,554.463,368.273
49,971,1,1,475.267,199.652,494.219,220.161,455.727,189.587,524.631,365.308
51,971,1,1,176.334,519.128,206.713,549.998,147.369,503.297,261.641,760.875
52,971,1,1,1664.262,545.349,1694.960,577.967,1620.151,528.592,1723.829,800.157
53,971,1,1,101.551,381.786,128.848,408.293,75.252,368.968,181.791,591.950
36,972,1,1,1795.212,557.170,1828.539,590.459,1745.037,539.740,1859.609,817.386
39,972,1,1,1015.828,1016.468,1059.608,1063.320,978.344,984.040,1099.822,1370.934
43,972,1,1,1778.894,144.488,1799.280,164.949,1741.423,135.494,1819.839,309.106
45,972,1,1,552.172,644.904,584.205,680.301,522.409,626.700,632.643,917.522
46,972,1,1,658.091,528.021,686.779,559.864,631.005,512.179,727.021,776.484
48,972,1,1,501.206,204.221,520.254,224.893,481.597,194.049,550.245,371.213
49,972,1,1,470.707,200.763,489.699,221.307,451.132,190.687,520.264,366.672
51,972,1,1,178.496,516.423,208.756,547.204,149.624,500.659,263.469,757.523
52,972,1,1,1662.702,542.670,1693.300,575.200,1618.747,525.983,1722.087,796.831
53,972,1,1,108.523,377.730,135.562,404.096,82.414,364.989,187.933,586.853
36,973,1,1,1798.489,558.706,1831.954,592.057,1748.110,541.222,1863.124,819.387
39,973,1,1,1010.283,1021.240,1054.194,1068.236,972.687,988.476,1094.804,1376.950
43,973,1,1,1778.936,144.541,1799.325,165.004,1741.461,135.546,1819.885,309.173
45,973,1,1,542.983,645.622,575.042,681.023,513.176,627.390,623.804,918.299
46,973,1,1,648.803,528.922,677.481,560.777,621.680,513.065,718.027,777.460
48,973,1,1,496.614,206.123,515.724,226.856,476.953,195.926,545.893,373.564
49,973,1,1,466.185,201.528,485.207,222.095,446.583,191.445,515.912,367.602
51,973,1,1,180.642,513.636,210.781,544.325,151.865,497.939,265.276,754.071
52,973,1,1,1662.007,539.938,1692.513,572.378,1618.179,523.319,1721.226,793.449
53,973,1,1,114.798,373.361,141.587,399.578,88.876,360.704,193.417,581.384
36,974,1,1,1801.015,559.803,1834.588,593.200,1750.482,542.279,1865.831,820.823
39,974,1,1,1005.547,1025.486,1049.574,1072.610,967.852,992.416,1090.527,1382.319
43,974,1,1,1778.987,144.589,1799.378,165.053,1741.508,135.593,1819.940,309.233
45,974,1,1,533.634,646.171,565.715,681.572,503.786,627.914,614.797,918.872
46,974,1,1,639.588,530.307,668.286,562.189,612.425,514.425,709.147,779.029
48,974,1,1,491.880,207.099,511.025,227.861,472.188,196.892,541.340,374.753
49,974,1,1,461.726,201.858,480.766,222.435,442.108,191.776,511.594,367.990
51,974,1,1,183.167,510.479,213.168,541.064,154.498,494.858,267.412,750.160
52,974,1,1,1661.310,537.115,1691.722,569.463,1617.612,520.566,1720.358,789.955
53,974,1,1,120.821,369.173,147.374,395.246,95.076,356.594,198.688,576.142
36,975,1,1,1802.780,561.141,1836.449,594.588,1752.125,543.573,1867.758,822.537
39,975,1,1,1001.470,1029.457,1045.607,1076.703,963.681,996.095,1086.864,1387.359
43,975,1,1,1778.998,144.579,1799.389,165.044,1741.518,135.584,1819.951,309.222
45,975,1,1,524.329,646.739,556.433,682.140,494.439,628.455,605.832,919.470
46,975,1,1,630.030,532.102,658.761,564.025,602.820,516.188,699.963,781.094
